cd ../ns-allinone-2.35/ns-2.35/; ./ns bbr_test.tcl
23.871070	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
24.031280	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
24.031280	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 4
24.191490	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 5
24.191490	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 5
24.351700	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 6
24.351700	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 6
24.511909	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
24.511909	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
24.672119	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
24.672119	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
24.832329	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
24.832329	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
24.992539	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
24.992539	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
25.152749	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
25.152749	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
25.312959	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
25.312959	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 4
25.473168	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 5
25.473168	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 5
25.633378	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 6
25.633378	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 6
25.793588	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
25.793588	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
25.953798	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
25.953798	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
26.114008	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
26.114008	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
26.274218	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
26.274218	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
26.434427	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
26.434427	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
26.594637	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
26.594637	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 4
26.754847	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 5
26.754847	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 5
26.915057	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 6
26.915057	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 6
27.075267	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
27.075267	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
27.235477	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
27.235477	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
27.395686	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
27.395686	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
27.555896	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
27.555896	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
27.716106	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
27.716106	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
27.876316	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
27.876316	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 4
28.036526	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 5
28.036526	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 5
28.196736	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 6
28.196736	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 6
28.356945	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 7
28.356945	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 7
28.517155	ACK	6391.617850	0.160000	1.250000	2	7989.522312	0	PROBE_BW: 0
28.517155	SEN	6391.617850	0.160000	1.250000	2	7989.522312	1	PROBE_BW: 0
28.677365	ACK	6391.617850	0.160000	0.750000	2	4793.713387	0	PROBE_BW: 1
28.677365	SEN	6391.617850	0.160000	0.750000	2	4793.713387	1	PROBE_BW: 1
28.837575	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 2
28.837575	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 2
28.997785	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 3
28.997785	SEN	6391.617850	0.160000	1.000000	2	6391.617850	1	PROBE_BW: 3
29.157995	ACK	6391.617850	0.160000	1.000000	2	6391.617850	0	PROBE_BW: 4
