cd ../ns-allinone-2.35/ns-2.35/; ./ns bbr_test.tcl
4.806101	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 6
4.806101	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 6
4.966310	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 7
4.966310	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 7
5.126520	ACK	6391.617850	-1.000000	1.250000	2	7989.522312	0	PROBE_BW: 0
5.126520	SEN	6391.617850	-1.000000	1.250000	2	7989.522312	1	PROBE_BW: 0
5.286730	ACK	6391.617850	-1.000000	0.750000	2	4793.713387	0	PROBE_BW: 1
5.286730	SEN	6391.617850	-1.000000	0.750000	2	4793.713387	1	PROBE_BW: 1
5.446940	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 2
5.446940	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 2
5.607150	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 3
5.607150	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 3
5.767360	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 4
5.767360	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 4
5.927569	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 5
5.927569	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 5
6.087779	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 6
6.087779	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 6
6.247989	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 7
6.247989	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 7
6.408199	ACK	6391.617850	-1.000000	1.250000	2	7989.522312	0	PROBE_BW: 0
6.408199	SEN	6391.617850	-1.000000	1.250000	2	7989.522312	1	PROBE_BW: 0
6.568409	ACK	6391.617850	-1.000000	0.750000	2	4793.713387	0	PROBE_BW: 1
6.568409	SEN	6391.617850	-1.000000	0.750000	2	4793.713387	1	PROBE_BW: 1
6.728619	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 2
6.728619	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 2
6.888828	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 3
6.888828	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 3
7.049038	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 4
7.049038	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 4
7.209248	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 5
7.209248	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 5
7.369458	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 6
7.369458	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 6
7.529668	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 7
7.529668	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 7
7.689877	ACK	6391.617850	-1.000000	1.250000	2	7989.522312	0	PROBE_BW: 0
7.689877	SEN	6391.617850	-1.000000	1.250000	2	7989.522312	1	PROBE_BW: 0
7.850087	ACK	6391.617850	-1.000000	0.750000	2	4793.713387	0	PROBE_BW: 1
7.850087	SEN	6391.617850	-1.000000	0.750000	2	4793.713387	1	PROBE_BW: 1
8.010297	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 2
8.010297	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 2
8.170507	ACK	6391.617850	-1.000000	1.000000	2	6391.617850	0	PROBE_BW: 3
8.170507	SEN	6391.617850	-1.000000	1.000000	2	6391.617850	1	PROBE_BW: 3
